Intervalo de datas,Termo de pesquisa,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do portfólio,Nome do portfólio,SKU do produto anunciado-Advertised product SKU,Moeda do orçamento,Impressões,Cliques,CPC,CTR,Custo total,Vendas,ROAS,Compras,Unidades vendidas,Taxa de compra em relação aos cliques
20 de ago. de 2026 - 20 de ago. de 2026,lixeira inox 40 litros com aro sem tampa brinox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3060-A,BRL,3,1,0.33000,33.3333%,0.33,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 28 de jul. de 2026,lixeira inox,"=""246652946970837""",campanha automática individual- L2470-B-o115/07,"=""334383283177829""",campanha automática individual- L2470-B-o115/07,close-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,L2470-B,BRL,97,1,0.44000,1.0309%,0.44,0.00,0.00000,0,0,0.0000%
29 de jul. de 2026 - 3 de ago. de 2026,B07WV67WSV,"=""191419563474871""",Campanha de Produto Indicado- SP-01-o228/07,"=""123420307712623""",Campanha de Produto Indicado- SP-01-o228/07,"asin-expanded=""B07WV67WSV""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,SP-01,BRL,4,1,0.75000,25.0000%,0.75,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 23 de ago. de 2026,lixo inox 50l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,5,1,1.07000,20.0000%,1.07,0.00,0.00000,0,0,0.0000%
4 de ago. de 2026 - 23 de ago. de 2026,lixeira de cozinha grande 100 litros inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,6,1,0.96000,16.6667%,0.96,0.00,0.00000,0,0,0.0000%
28 de jul. de 2026 - 23 de ago. de 2026,B0DFX6CBZ6,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,"asin-expanded=""B0DFX6CBZ6""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,PXP,BRL,21,1,0.77000,4.7619%,0.77,0.00,0.00000,0,0,0.0000%
9 de ago. de 2026 - 9 de ago. de 2026,lixeira de inox pia,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,1,1,0.66000,100.0000%,0.66,0.00,0.00000,0,0,0.0000%
6 de ago. de 2026 - 6 de ago. de 2026,B0GR21DJC2,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,"asin-expanded=""B0GXP7R9GT""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,L2030-B,BRL,1,1,0.79000,100.0000%,0.79,0.00,0.00000,0,0,0.0000%
30 de jul. de 2026 - 16 de ago. de 2026,B0FFSC2QNQ,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,11,1,0.17000,9.0909%,0.17,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 28 de jul. de 2026,lixeira inox,"=""6383857296458""",campanha automática individual- P3050-o102/07,"=""383083034260814""",campanha automática individual- P3050,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,P3050,BRL,3,1,1.38000,33.3333%,1.38,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 29 de jul. de 2026,B0H5CYQBP5,"=""6383857296458""",campanha automática individual- P3050-o102/07,"=""383083034260814""",campanha automática individual- P3050,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,P3050,BRL,12,1,0.50000,8.3333%,0.50,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,porta guarda chuva de chão,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,PG2470,BRL,61,1,0.65000,1.6393%,0.65,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 11 de ago. de 2026,lixeira basculante 30 litros,"=""185052434192545""",Campanha de Palavra-Chave- L2470-B-o116/07,"=""273932503994383""",Campanha de Palavra-Chave- L2470-B-o116/07,lixeira basculante 30 litros,EXACT,178029480993742,campanha de palavra chave,L2470-B,BRL,13,1,0.31000,7.6923%,0.31,0.00,0.00000,0,0,0.0000%
29 de jul. de 2026 - 8 de ago. de 2026,lixeira inox grande,"=""139517395374433""",Campanha de Palavra-Chave- P4080-o116/07,"=""105959590738663""",Campanha de Palavra-Chave- P4080-o116/07,lixeira inox grande,EXACT,178029480993742,campanha de palavra chave,P4080,BRL,7,1,2.27000,14.2857%,2.27,0.00,0.00000,0,0,0.0000%
6 de ago. de 2026 - 6 de ago. de 2026,lixeira inox cozinha 60l,"=""19556674217425""",Campanha de Palavra-Chave- P3070-o116/07,"=""193722055453991""",Campanha de Palavra-Chave- P3070-o116/07,lixeira inox para cozinha,PHRASE,178029480993742,campanha de palavra chave,P3070,BRL,4,1,0.76000,25.0000%,0.76,0.00,0.00000,0,0,0.0000%
14 de ago. de 2026 - 23 de ago. de 2026,lixeira inox pia cozinha,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro,lixeira inox para pia de cozinha,EXACT,99873185432506,Campanhas Manuais Claude,L2030-B,BRL,7,1,1.49000,14.2857%,1.49,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 19 de ago. de 2026,lixeira pequena para pia de cozinha inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.47000,100.0000%,0.47,0.00,0.00000,0,0,0.0000%
26 de jul. de 2026 - 23 de ago. de 2026,B0BHMZBZW9,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0BHMZBZW9""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,120,2,0.90000,1.6667%,1.80,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 8 de ago. de 2026,B07RB2HXXG,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2440,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 10 de ago. de 2026,lixeira com pedal 50 litros,"=""123525465502040""",campanha de palavra chave- P3060-o116/07,"=""49233190069824""",campanha de palavra chave- P3060-o116/07,lixeira com pedal 50 litros,EXACT,178029480993742,campanha de palavra chave,P3060,BRL,117,1,2.52000,0.8547%,2.52,0.00,0.00000,0,0,0.0000%
28 de jul. de 2026 - 28 de jul. de 2026,B07FL8M7PZ,"=""253216233355680""",Campanha de Produto Indicado- L2450-AML-o103/07,"=""247012709725757""",Campanha de Produto Indicado- L2450-AML-o103/07,"asin-expanded=""B0778TD2LY""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,L2450-AML,BRL,2,1,0.56000,50.0000%,0.56,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 23 de ago. de 2026,B0GZLR5TKB,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0CGC2B7P8""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,26,1,1.09000,3.8462%,1.09,0.00,0.00000,0,0,0.0000%
14 de ago. de 2026 - 19 de ago. de 2026,lixeira basculante 50l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3070-B,BRL,9,1,0.66000,11.1111%,0.66,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 19 de ago. de 2026,coletor de pilhas usadas,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-CP,BRL,1,1,0.10000,100.0000%,0.10,335.68,3356.80000,1,1,100.0000%
12 de ago. de 2026 - 23 de ago. de 2026,B0BHXCJD1P,"=""78244851008766""",Campanha automática individual EGC,"=""394021670034987""",Campanha automática individual EGC,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,EGC,BRL,89,2,0.55500,2.2472%,1.11,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 13 de ago. de 2026,lixeira banheiro inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,7,1,0.35000,14.2857%,0.35,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 17 de ago. de 2026,lixeira inox 2l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,1,1,0.55000,100.0000%,0.55,0.00,0.00000,0,0,0.0000%
28 de jul. de 2026 - 20 de ago. de 2026,lixeira inox 50l,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,"asin-expanded=""B07TXWL7SJ""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3060,BRL,55,2,0.85500,3.6364%,1.71,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,lixeira de 30 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,4,1,0.52000,25.0000%,0.52,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 17 de ago. de 2026,lixeira tramontina 50l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.42000,100.0000%,0.42,0.00,0.00000,0,0,0.0000%
1 de ago. de 2026 - 22 de ago. de 2026,lixeira 100 litros com pedal tramontina,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080ALC,BRL,4,1,0.80000,25.0000%,0.80,0.00,0.00000,0,0,0.0000%
11 de ago. de 2026 - 14 de ago. de 2026,B0H4N4MBCJ,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0CXTMVC73""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,3,1,1.00000,33.3333%,1.00,0.00,0.00000,0,0,0.0000%
3 de ago. de 2026 - 23 de ago. de 2026,B0CTMZHJFJ,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0CTMZHJFJ""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,15,1,1.17000,6.6667%,1.17,0.00,0.00000,0,0,0.0000%
30 de jul. de 2026 - 23 de ago. de 2026,B0BHMZBZW9,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050,BRL,181,1,0.27000,0.5525%,0.27,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 22 de ago. de 2026,lixeira teamontinacaco escovado 30l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,2,1,0.71000,50.0000%,0.71,0.00,0.00000,0,0,0.0000%
31 de jul. de 2026 - 31 de jul. de 2026,lixeira branca com tampa que esconde o saco para banheiro simples de 10litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.24000,100.0000%,0.24,0.00,0.00000,0,0,0.0000%
3 de ago. de 2026 - 11 de ago. de 2026,lixeira inox grande,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050,BRL,2,1,0.71000,50.0000%,0.71,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,B0CYP61RH2,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,21,2,0.80000,9.5238%,1.60,0.00,0.00000,0,0,0.0000%
30 de jul. de 2026 - 23 de ago. de 2026,B0CYWMQ93Y,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin=""B0CYWMQ93Y""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,88,2,1.13500,2.2727%,2.27,0.00,0.00000,0,0,0.0000%
29 de jul. de 2026 - 23 de ago. de 2026,B0CFGBGQLW,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,36,1,0.10000,2.7778%,0.10,0.00,0.00000,0,0,0.0000%
12 de ago. de 2026 - 12 de ago. de 2026,lixeira cromada para banheiro com tampa 5 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.65000,100.0000%,0.65,132.90,204.46154,1,1,100.0000%
10 de ago. de 2026 - 22 de ago. de 2026,lixeira basculante 50 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,4,1,0.44000,25.0000%,0.44,0.00,0.00000,0,0,0.0000%
20 de ago. de 2026 - 23 de ago. de 2026,relogio digital de parede,"=""234950194216241""",campanha automática individual- SP-PP-o116/07,"=""559914515436204""",campanha automática individual- SP-PP16/07,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,60,1,1.13000,1.6667%,1.13,0.00,0.00000,0,0,0.0000%
9 de ago. de 2026 - 18 de ago. de 2026,lixo inox grande,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
6 de ago. de 2026 - 6 de ago. de 2026,B076MKP2XJ,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2440-A,BRL,1,1,0.73000,100.0000%,0.73,0.00,0.00000,0,0,0.0000%
30 de jul. de 2026 - 23 de ago. de 2026,lixeira banheiro inox 5l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,9,1,0.79000,11.1111%,0.79,0.00,0.00000,0,0,0.0000%
28 de jul. de 2026 - 28 de jul. de 2026,B0H63FKGPJ,"=""246652946970837""",campanha automática individual- L2470-B-o115/07,"=""334383283177829""",campanha automática individual- L2470-B-o115/07,complements,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,L2470-B,BRL,3,1,0.90000,33.3333%,0.90,0.00,0.00000,0,0,0.0000%
7 de ago. de 2026 - 7 de ago. de 2026,lixeira cozinha redonda,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-B,BRL,1,1,0.58000,100.0000%,0.58,0.00,0.00000,0,0,0.0000%
18 de ago. de 2026 - 18 de ago. de 2026,lata de lixo inox banheiro,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-T,BRL,2,1,0.56000,50.0000%,0.56,0.00,0.00000,0,0,0.0000%
2 de ago. de 2026 - 2 de ago. de 2026,B0F5YZS2WM,"=""3262494915796""",Campanha de Produto Indicado- P3050-o228/07,"=""113839187289861""",Campanha de Produto Indicado- P3050-o228/07,"asin-expanded=""B0C5N9HQJM""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3050,BRL,1,1,0.55000,100.0000%,0.55,0.00,0.00000,0,0,0.0000%
14 de ago. de 2026 - 23 de ago. de 2026,lixeira cozinha pia inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
13 de ago. de 2026 - 13 de ago. de 2026,lixeira cilindrica,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,1,1,0.46000,100.0000%,0.46,0.00,0.00000,0,0,0.0000%
4 de ago. de 2026 - 19 de ago. de 2026,lixeira 100l com pedal,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,5,1,0.10000,20.0000%,0.10,0.00,0.00000,0,0,0.0000%
27 de jul. de 2026 - 9 de ago. de 2026,lixeira 50 litros basculante,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3070-B,BRL,13,2,0.71500,15.3846%,1.43,543.85,380.31469,1,1,50.0000%
13 de ago. de 2026 - 13 de ago. de 2026,lixeira pedal 100 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,1,1,0.79000,100.0000%,0.79,0.00,0.00000,0,0,0.0000%
6 de ago. de 2026 - 6 de ago. de 2026,7 litros lixeira banheiro 7 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.67000,100.0000%,0.67,265.80,396.71642,1,2,100.0000%
15 de ago. de 2026 - 15 de ago. de 2026,B0B88TCHL5,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-T,BRL,1,1,0.26000,100.0000%,0.26,0.00,0.00000,0,0,0.0000%
20 de ago. de 2026 - 22 de ago. de 2026,adega parede,"=""234950194216241""",campanha automática individual- SP-PP-o116/07,"=""559914515436204""",campanha automática individual- SP-PP16/07,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,5,1,0.81000,20.0000%,0.81,0.00,0.00000,0,0,0.0000%
4 de ago. de 2026 - 14 de ago. de 2026,lixeira basculante 50 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q3060-B,BRL,4,1,0.10000,25.0000%,0.10,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,porta guarda chuva,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,PG2470,BRL,383,1,0.73000,0.2611%,0.73,0.00,0.00000,0,0,0.0000%
3 de ago. de 2026 - 3 de ago. de 2026,B0FCSTJMVQ,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,"asin-expanded=""B08QD2J6VW""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,L2030-B,BRL,2,1,0.52000,50.0000%,0.52,0.00,0.00000,0,0,0.0000%
30 de jul. de 2026 - 6 de ago. de 2026,lixeira basculante tramontina,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-B,BRL,2,1,0.71000,50.0000%,0.71,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,lixeira cozinha abre em cima 12 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.55000,100.0000%,0.55,0.00,0.00000,0,0,0.0000%
14 de ago. de 2026 - 16 de ago. de 2026,lixeira 50 litros pedal,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,"asin-expanded=""B0CZ4DFCMW""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3060,BRL,3,1,0.10000,33.3333%,0.10,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 28 de jul. de 2026,B0F4T8FCDD,"=""70230654464817""",Campanha de Produto Indicado- L2440-AML-o103/07,"=""202389980731948""",Campanha de Produto Indicado- L2440-AML-o103/07,"asin-expanded=""B0F4T8FCDD""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,L2440-AML,BRL,34,1,0.87000,2.9412%,0.87,0.00,0.00000,0,0,0.0000%
13 de ago. de 2026 - 13 de ago. de 2026,lixeira basculante 10l inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,1,1,0.27000,100.0000%,0.27,0.00,0.00000,0,0,0.0000%
29 de jul. de 2026 - 23 de ago. de 2026,B0CFGBGQLW,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,37,1,0.80000,2.7027%,0.80,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 23 de ago. de 2026,varal retratil de parede,"=""234950194216241""",campanha automática individual- SP-PP-o116/07,"=""559914515436204""",campanha automática individual- SP-PP16/07,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,198,1,0.65000,0.5051%,0.65,0.00,0.00000,0,0,0.0000%
3 de ago. de 2026 - 3 de ago. de 2026,lixeira grande 50l inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,2,1,0.71000,50.0000%,0.71,0.00,0.00000,0,0,0.0000%
28 de jul. de 2026 - 23 de ago. de 2026,lixeira basculante 3 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,10,1,1.00000,10.0000%,1.00,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,cesto de lixo,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-A,BRL,7,1,0.58000,14.2857%,0.58,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 12 de ago. de 2026,B0BHXCJD1P,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EGC,BRL,154,2,0.77000,1.2987%,1.54,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 17 de ago. de 2026,lixeira 45 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.44000,100.0000%,0.44,0.00,0.00000,0,0,0.0000%
10 de ago. de 2026 - 10 de ago. de 2026,suporte de solo extintor,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXP,BRL,2,1,0.77000,50.0000%,0.77,0.00,0.00000,0,0,0.0000%
